Date,Open,High,Low,Close,Adj Close,Volume
2010-12-15,2625.810059,2643.110107,2613.149902,2617.219971,2617.219971,1863980000
2010-12-16,2620.560059,2639.679932,2613.719971,2637.310059,2637.310059,1735290000
2010-12-17,2643.350098,2651.350098,2637.080078,2642.969971,2642.969971,2421830000
2010-12-20,2651.979980,2658.800049,2634.560059,2649.560059,2649.560059,1707950000
2010-12-21,2658.939941,2669.010010,2655.949951,2667.610107,2667.610107,1647550000
2010-12-22,2669.000000,2675.260010,2666.629883,2671.479980,2671.479980,1614040000
2010-12-23,2667.419922,2671.629883,2661.169922,2665.600098,2665.600098,1270290000
2010-12-27,2657.090088,2670.570068,2645.379883,2667.270020,2667.270020,1097100000
2010-12-28,2671.850098,2673.020020,2658.209961,2662.879883,2662.879883,1130200000
2010-12-29,2667.179932,2671.229980,2664.510010,2666.929932,2666.929932,1122150000
2010-12-30,2665.679932,2671.110107,2661.830078,2662.979980,2662.979980,1074350000
2010-12-31,2660.580078,2662.389893,2649.040039,2652.870117,2652.870117,1026600000
